facetGroup_OUTERWEARANDJACKETS_BRAND,facetGroup,,,,,,,OUTERWEARANDJACKETS,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_OUTERWEARANDJACKETS_MATERIAL,facetGroup,,,,,,,OUTERWEARANDJACKETS,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100064_OURDESIGNERS_VERA,product,100064,Leather military jacket,Military jacket,"This leather jacket features pleated button-flap front pockets and a belted waist. 6-button closure and button-tab epaulets. 8' back vent. Long sleeves. Plaid lining. 25' long, measured from shoulder. ",Vera,,VERA,OURDESIGNERS,0,Vera,,/osafe_theme/images/catalog/products/small/leatherjkt1_100002-000045.jpg,,/osafe_theme/images/catalog/products/small/leatherjkt2_100002-000045.jpg,,/osafe_theme/images/catalog/products/detail/leatherjkt1_100002-000045.jpg,,,,365.000,325.000,0,670,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Leather,Brown,Large Medium Small,Stella_Designs
facetGroup_SWIM_COLOR,facetGroup,,,,,,,SWIM,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_SWIM_SIZE,facetGroup,,,,,,,SWIM,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_SWIM_BRAND,facetGroup,,,,,,,SWIM,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_SWIM_MATERIAL,facetGroup,,,,,,,SWIM,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100074_OURDESIGNERS_VERA,product,100074,Corsica String Bikini,Corsica String Bikini,This bandeau bikini top and bottom feature boning at the sides and thin straps at the cutout back. Lined.,Vera,,VERA,OURDESIGNERS,0,Vera,,/osafe_theme/images/catalog/products/small/bikini1_100001-000049.jpg,,/osafe_theme/images/catalog/products/small/bikini2_100001-000049.jpg,,/osafe_theme/images/catalog/products/detail/bikini1_100001-000049.jpg,,,,94.000,85.000,0,770,0,0.0,,,,0,Vera Wang,,Poly_Blend_Fabric,Pink,Large Medium Small,Vera
facetGroup_HANDBAGS_COLOR,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_SIZE,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_BRAND,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_MATERIAL,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100083_OURDESIGNERS_VERA,product,100083,Raffia Leather Bag,Raffia Leather Bag,This leatherbag features raffia fringe trim and cord appliqués. Magnetic-snap closure at flap and zip closure under flap. Silk-lined interior features zip pocket.,Vera,,VERA,OURDESIGNERS,0,Vera,,/osafe_theme/images/catalog/products/small/clutch1_100001-000040.jpg,,/osafe_theme/images/catalog/products/small/clutch2_100001-000040.jpg,,/osafe_theme/images/catalog/products/detail/clutch1_100001-000040.jpg,,,,450.000,400.000,0,860,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Leather,Black,One_Size,Vera_Lang
facetGroup_HANDBAGS_COLOR,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_SIZE,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_BRAND,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_MATERIAL,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100086_OURDESIGNERS_VERA,product,100086,Casanova Red Bag,Casanova Red Bag,"This glazed, variegated leather handbag features studs and quilting. Push-lock closure at front flap and adjustable longline strap. Logo plate at back and metal feet at bottom. Detachable tassel and antiqued gold hardware. ",Vera,,VERA,OURDESIGNERS,0,Vera,,/osafe_theme/images/catalog/products/small/satchel1_100001-000037.jpg,,/osafe_theme/images/catalog/products/small/satchel2_100001-000037.jpg,,/osafe_theme/images/catalog/products/detail/satchel1_100001-000037.jpg,,,,125.000,110.000,0,890,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Leather,Red,One_Size,Vera_Lang
facetGroup_HANDBAGS_COLOR,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_SIZE,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_BRAND,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_HANDBAGS_MATERIAL,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100089_OURDESIGNERS_VERA,product,100089,Nicole Weekender Bag,Nicole Weekender Bag,This hand-woven cotton weekend bag features a geometric pattern and contrast leather trim. Metal feet. Double rolled handles and detachable shoulder strap. Zip main compartment closure. Lined interior features zip pocket and 2 patch pockets.,Vera,,VERA,OURDESIGNERS,0,Vera,,/osafe_theme/images/catalog/products/small/travel1_100001-000034.jpg,,/osafe_theme/images/catalog/products/small/travel2_100001-000034.jpg,,/osafe_theme/images/catalog/products/detail/travel1_100001-000034.jpg,,,,85.000,80.000,0,920,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Cotton,Black,One_Size,Vera_Lang
facetGroup_SHOES_COLOR,facetGroup,,,,,,,SHOES,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_SHOES_SIZE,facetGroup,,,,,,,SHOES,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_SHOES_BRAND,facetGroup,,,,,,,SHOES,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_SHOES_MATERIAL,facetGroup,,,,,,,SHOES,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100095_OURDESIGNERS_VERA,product,100095,Vanity Sandals,Vanity Sandals,"These colorblock leather high-heel sandals feature a detachable, wraparound ankle tie at the sling-back strap. Suede-covered platform. Leather insets at lacquered heel. Rubber sole.",Vera,,VERA,OURDESIGNERS,0,Vera,,/osafe_theme/images/catalog/products/small/evening1_100001-000028.jpg,,/osafe_theme/images/catalog/products/small/evening2_100001-000028.jpg,,/osafe_theme/images/catalog/products/detail/evening1_100001-000028.jpg,,,,175.000,160.000,0,980,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Suede-Leather,White,6 7 8 9 10,Vera_Lang
facetGroup_SHOES_COLOR,facetGroup,,,,,,,SHOES,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_SHOES_SIZE,facetGroup,,,,,,,SHOES,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_SHOES_BRAND,facetGroup,,,,,,,SHOES,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_SHOES_MATERIAL,facetGroup,,,,,,,SHOES,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100098_OURDESIGNERS_VERA,product,100098,Overlay Platform Sandals,Overlay Platform Sandals,These nubuck platform sandals feature an overlay that tapers to a point at the toe and sides. Buckled strap at ankle. Wooden platform and stiletto heel. ,Vera,,VERA,OURDESIGNERS,0,Vera,,/osafe_theme/images/catalog/products/small/sandal1_100001-000025.jpg,,/osafe_theme/images/catalog/products/small/sandal2_100001-000025.jpg,,/osafe_theme/images/catalog/products/detail/sandal1_100001-000025.jpg,,,,325.000,300.000,0,1010,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Nubuck_Leather,Red,6 7 8 9 10,Vera_Lang
facetGroup_JEWELRY_COLOR,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_SIZE,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_BRAND,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_MATERIAL,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100101_OURDESIGNERS_VERA,product,100101,Toscana Bracelet,Toscana Bracelet,This bracelet features faceted crystal quartz beads and linked matte and shiny rings. Slide-bar clasp.,Vera,,VERA,OURDESIGNERS,0,Vera,,/osafe_theme/images/catalog/products/small/bracelet1_100001-000022.jpg,,/osafe_theme/images/catalog/products/small/bracelet1_100001-000022.jpg,,/osafe_theme/images/catalog/products/detail/bracelet1_100001-000022.jpg,,,,155.000,155.000,0,1040,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Gold,Gold,One_Size,Vera
facetGroup_JEWELRY_COLOR,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_SIZE,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_BRAND,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_JEWELRY_MATERIAL,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100104_OURDESIGNERS_VERA,product,100104,Fringe Necklace,Fringe Necklace,This double-layered silk-chiffon bib necklace features beaded fringe. Snap clasp.,Vera,,VERA,OURDESIGNERS,0,Vera,,/osafe_theme/images/catalog/products/small/fringe_necklace_1_100001-000019.jpg,,/osafe_theme/images/catalog/products/small/fringe_necklace_2_100001-000019.jpg,,/osafe_theme/images/catalog/products/detail/fringe_necklace_1_100001-000019.jpg,,,,725.000,725.000,0,1070,0,0.0,,2012-01-25T00:00:000Z,,0,Vera Wang,,Feather,Brown,One_Size,Vera
facetGroup_ACCESSORIES_COLOR,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_SIZE,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_BRAND,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_MATERIAL,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100107_OURDESIGNERS_VERA,product,100107,Linked Double D Ring Hip Belt,Linked Double D Ring Hip Belt,This woven leather belt features D-rings at the ends. Adjustable length. 1' wide.,Vera,,VERA,OURDESIGNERS,0,Vera,,/osafe_theme/images/catalog/products/small/brown_belt1_100001-000016.jpg,,/osafe_theme/images/catalog/products/small/brown_belt2_100001-000016.jpg,,/osafe_theme/images/catalog/products/detail/brown_belt1_100001-000016.jpg,,,,88.000,88.000,0,1100,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Leather,Brown,Large Medium Small,Vera
facetGroup_ACCESSORIES_COLOR,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_SIZE,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_BRAND,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_MATERIAL,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100111_OURDESIGNERS_VERA,product,100111,Riding Hat,Riding Hat,This felt hat features an oversized pin at the tab details.,Vera,,VERA,OURDESIGNERS,0,Vera,,/osafe_theme/images/catalog/products/small/Hat1_100001-000012.jpg,,/osafe_theme/images/catalog/products/small/Hat2_100001-000012.jpg,,/osafe_theme/images/catalog/products/detail/Hat1_100001-000012.jpg,,,,75.000,75.000,0,1140,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Cotton,Black,One_Size,Vera
facetGroup_ACCESSORIES_COLOR,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_SIZE,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_BRAND,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_ACCESSORIES_MATERIAL,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_VERA_COLOR,facetGroup,,,,,,,VERA,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_VERA_SIZE,facetGroup,,,,,,,VERA,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_VERA_BRAND,facetGroup,,,,,,,VERA,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_VERA_MATERIAL,facetGroup,,,,,,,VERA,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100117_OURDESIGNERS_VERA,product,100117,Cable Knit Poncho,Cable Knit Poncho,"Cozy and luxurious, with plush cables, contrasting black trim, and a thick-knit ribbed hem.",Vera,,VERA,OURDESIGNERS,0,Vera,,/osafe_theme/images/catalog/products/small/Poncho1_100001-000006.jpg,,/osafe_theme/images/catalog/products/small/Poncho2_100001-000006.jpg,,/osafe_theme/images/catalog/products/detail/Poncho1_100001-000006.jpg,,,,955.000,955.000,0,1200,0,0.0,,2011-10-12T00:00:000Z,,0,Vera Wang,,Wool,White,Large Medium Small,Vera
productCategory_DONATELLI,productCategory,,,,,Donatelli,,RNY_CATEGORY_ROOT OURDESIGNERS DONATELLI,,2,Donatelli,/osafe_theme/images/catalog/categories/DESIGNER_lisa.jpg,,,,,,,,,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_COLOR,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_SIZE,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_BRAND,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_MATERIAL,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_LEGGINGS_COLOR,facetGroup,,,,,,,LEGGINGS,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_LEGGINGS_SIZE,facetGroup,,,,,,,LEGGINGS,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_LEGGINGS_BRAND,facetGroup,,,,,,,LEGGINGS,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_LEGGINGS_MATERIAL,facetGroup,,,,,,,LEGGINGS,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_1000083_OURDESIGNERS_DONATELLI,product,1000083,Excessive Printed Leggings,Excessive Printed Leggings,"Made from a stretch poly-blend fabric with Mid-rise waist. Multi-print throughout, Cropped finish and Regular fit.",Donatelli,,DONATELLI,OURDESIGNERS,0,Donatelli,,/osafe_theme/images/catalog/products/small/1000083-1.jpg,,/osafe_theme/images/catalog/products/small/1000083-1-1.jpg,,/osafe_theme/images/catalog/products/detail/1000083-1.jpg,,,,150.000,135.000,0,10,0,0.0,,,,0,Donatelli,,Polyester,Excessive_Print,Large Medium Small X-Large X-Small,Versace
facetGroup_DONATELLI_COLOR,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_SIZE,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_BRAND,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_MATERIAL,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_SHORTS_COLOR,facetGroup,,,,,,,SHORTS,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_SHORTS_SIZE,facetGroup,,,,,,,SHORTS,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_SHORTS_BRAND,facetGroup,,,,,,,SHORTS,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_SHORTS_MATERIAL,facetGroup,,,,,,,SHORTS,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_1000090_OURDESIGNERS_DONATELLI,product,1000090,Tailored Shorts,Tailored Shorts,"These shorts have been made by Versace. The details include: a concealed closure with a fitted waistband, twin side pockets with a mini cut. The shorts have been cut with a tailored fit.",Donatelli,,DONATELLI,OURDESIGNERS,0,Donatelli,,/osafe_theme/images/catalog/products/small/1000090-1.jpg,,/osafe_theme/images/catalog/products/small/1000090-1-1.jpg,,/osafe_theme/images/catalog/products/detail/1000090-1.jpg,,,,130.000,120.000,0,10,0,0.0,,,,0,,,Polyester-Viscose,Black Red,Large Medium Small X-Small,Versace
facetGroup_ACTIVE_COLOR,facetGroup,,,,,,,ACTIVE,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_ACTIVE_SIZE,facetGroup,,,,,,,ACTIVE,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_ACTIVE_BRAND,facetGroup,,,,,,,ACTIVE,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_ACTIVE_MATERIAL,facetGroup,,,,,,,ACTIVE,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_COLOR,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_SIZE,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_BRAND,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
facetGroup_DONATELLI_MATERIAL,facetGroup,,,,,,,DONATELLI,,0,,,,,,,,MATERIAL,Material,MATERIAL,,,,,,,,,,0,,,,,,
product_100017_OURDESIGNERS_DONATELLI,product,100017,Reversible hooded shearling vest,Reversible hooded shearling vest,"This reversible, hooded suede vest features on-seam side pockets and an open placket. Seam detailing throughout. Shearling lining. 22' long, measured from shoulder.  Fabrication: Shearling. 100% shearling. Fur: lambskin shearling.  Fur clean.",Donatelli,,DONATELLI,OURDESIGNERS,0,Donatelli,,/osafe_theme/images/catalog/products/small/vest_1_100002-000007.jpg,,/osafe_theme/images/catalog/products/small/vest_2_100002-000007.jpg,,/osafe_theme/images/catalog/products/detail/vest_1_100002-000007.jpg,,,,650.000,550.000,0,10,0,0.0,,2011-10-12T00:00:000Z,,0,Donatelli,,Fur,Brown Olive,Large Medium Small,Versace
facetGroup_ACTIVE_COLOR,facetGroup,,,,,,,ACTIVE,,0,,,,,,,,COLOR,Color,COLOR,,,,,,,,,,0,,,,,,
facetGroup_ACTIVE_SIZE,facetGroup,,,,,,,ACTIVE,,0,,,,,,,,SIZE,Size,SIZE,,,,,,,,,,0,,,,,,
facetGroup_ACTIVE_BRAND,facetGroup,,,,,,,ACTIVE,,0,,,,,,,,BRAND,Brand,BRAND,,,,,,,,,,0,,,,,,
